fuzzyKey	title	scrapedDate	scrapedType	scrapedSubType	image
a3829c765a3af1130fb9641170b0025f	Press Release - 2020.11.04	2020-11-04	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.04/Rlease_No_-_389_English-page-001.jpg
5d781b71be6d1cdefeb8750f3376b435	Press Release - 2020.11.04 - The 24th Covid 19 death has been reported	2020-11-04	Press Release	The 24th Covid 19 death has been reported	https://www.dgi.gov.lk/images/2020.11.04/Press_Release_388_English_-page-001.jpg
49da999810dda3c61b8d5be20f23d76a	Press Release - 2020.11.04	2020-11-04	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.04/Release_No_-_387_English_1-page-001.jpg
7010b475bb0c5eb6002f88bdea997eb7	Press Release - 2020.11.03	2020-11-03	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.03/Release_No_-_384_English-page-001.jpg
5419ca6e122c3d470ee63b313bde36f3	Press Release - 2020.11.03 - The National Operations Center for Prevention of Covid 19 outbreak introduces Hotline numbers	2020-11-03	Press Release	The National Operations Center for Prevention of Covid 19 outbreak introduces Hotline numbers	https://www.dgi.gov.lk/images/2020.11.03/Release_No_-_383_English-page-001.jpg
c5f96556ea0d3b1411d9e4b21f8e78ce	Press Release - 2020.11.03 -  The Health officials said that a lungs infection was the main cause of death of the 23rd Covid 19 victim	2020-11-03	Press Release	The Health officials said that a lungs infection was the main cause of death of the 23rd Covid 19 victim	https://www.dgi.gov.lk/images/2020.11.03/Release_No_-_382_English-page-001.jpg
38ebea1e8f814ec48f53e3db8fe7f247	Press Release - 2020.11.03	2020-11-03	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.03/Release_No_-_381_English-page-001.jpg
15dfb6fb6dfac9fa98c36275ad9d90b0	Press Release - 2020.11.03 - Covid pneumonia was the leading cause of 22nd Covid 19 death reported in the country	2020-11-03	Press Release	Covid pneumonia was the leading cause of 22nd Covid 19 death reported in the country	https://www.dgi.gov.lk/images/2020.11.03/Release_No_-_380_Englsih_1-page-001.jpg
f500c19f262462bb3858ee658ae0be65	Press Release - 2020.11.02 -  Several areas are isolated	2020-11-02	Press Release	Several areas are isolated	https://www.dgi.gov.lk/images/2020.11.02/Press_Release_-_378_English-page-001.jpg
05bafc2dcfa5ddd9809d83cf4e2e5f68	Press Release - 2020.11.02	2020-11-02	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.02/Release_No_-_377_English-page-001.jpg
71699ebf159763bed4b6748f2e6959ea	Press Release - 2020.11.02	2020-11-02	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.02/Release_No_-_376_Engislh-page-001_1.jpg
fe3f5c7dace0c48712310d570b78c7b4	Press Release - 2020.11.02 - The 22nd Covid 19 death has been reported	2020-11-02	Press Release	The 22nd Covid 19 death has been reported	https://www.dgi.gov.lk/images/2020.11.02/Release_No_-_375_English-page-001.jpg
8b9d372bda6fffa279830e0c71b27bef	Press Release - 2020.11.02 - Guidelines for restriction of activities in Non Curfew imposed areas	2020-11-02	Press Release	Guidelines for restriction of activities in Non Curfew imposed areas	https://www.dgi.gov.lk/images/2020.11.02/Guidelines_-_English-page-001.jpg
ed4e23d7059e77765d81acc9da37b947	Press Release - 2020.11.01	2020-11-01	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.01/Release_No_-_374_English-page-001.jpg
ce361df61428d71ecb354c05f419b95e	Press Release - 2020.11.01 - The 21st Covid 19 death has been reported	2020-11-01	Press Release	The 21st Covid 19 death has been reported	https://www.dgi.gov.lk/images/2020.11.01/Release_No_-_373_English-page-001_1.jpg
aab9e2af488cf4873e1d603b847c3f8e	Press Release - 2020.11.01	2020-11-01	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.11.01/Release_No_-_372_English-page-001.jpg
c4bf1a2dae9c5e5d3381ec436ba77e46	Press Release - 2020.11.01 - The Quarantine curfew currently in force in the Western Province will be in effect from 5 a.m. 02nd of November to 5 a.m. on Monday the 09th November	2020-11-01	Press Release	The Quarantine curfew currently in force in the Western Province will be in effect from 5 a.m. 02nd of November to 5 a.m. on Monday the 09th November	https://www.dgi.gov.lk/images/2020.11.01/Release_No_-_370_English-page-001.jpg
f7e5432b731b81e1b63de77c74341c3a	Press Release - 2020.10.31	2020-10-31	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.31/Relase_No_-_368_English-page-001.jpg
ba8f0920c4dfadf2f2d4bf27baed9120	Press Release - 2020.10.31	2020-10-31	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.31/Release_No_-_367_English-page-001.jpg
f40ca3038f98423ffedbad9170b9fdb5	Press Release - 2020.10.31- The 20th death reported in Sri Lanka caused by the Covid - 19	2020-10-31	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.31/Release_No_-_364_English-page-001.jpg
490725199852d1764021f4e592525238	Press Release - 2020.10.30	2020-10-30	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.31/Release_No_-_363_English-page-001.jpg
412f7c2af4c5ff0bbc7d3dbe669de3ce	Press Release - 2020.10.30	2020-10-30	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.31/Release_No_-_362_English-page-001.jpg
fb5aa5bb50e2ec1ea3e4bf9e0cbff021	Press Release - 2020.10.29	2020-10-29	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.29/Press_Release_-_361_English-page-001_1.jpg
bdcfe654c4264471bc3f9d2cfd7ebee9	Press Release - 2020.10.29	2020-10-29	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.29/Release_No_-_360_English-page-001.jpg
aeac07f456bd55e72c44d4e922a46605	Press Release - 2020.10.29 -To  Head of the Media Institutes	2020-10-29	Press Release	To  Head of the Media Institutes	https://www.dgi.gov.lk/images/2020.10.29/Head_of_the_Media_Institutes_1-page-001_1.jpg
e0c4fad7f6d3c0abfbcec4f645d6c0c9	Press Release - 2020.10.28	2020-10-28	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Release_No_-_357_English-page-001_1.jpg
2e4d79705c1dcb23b0ea562fbca666ea	Press Release - 2020.10.28 - Quarantine curfew will be imposed in The  Western Province from12 a.m tomorrow until 5.a.m on Monday the 2nd November	2020-10-28	Press Release	Quarantine curfew will be imposed in The  Western Province from12 a.m tomorrow until 5.a.m on Monday the 2nd November	https://www.dgi.gov.lk/images/2020.10.27/Release_No_-_356_English-page-001.jpg
21bd3ef5bb1dd6b3c9fdedad6154027a	Press Release - 2020.10.27	2020-10-27	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Release_No_-_355_English-page-001.jpg
de80a0970ac9a1e906834d6ef5df5237	Press Release - 2020.10.27 - The Ministry of Health further confirmed that the total number of deaths reported in Sri Lanka due to Covid - 19 virus is 19	2020-10-27	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Press_Release_353_English-page-001.jpg
91abd96bacad414078b7cd4122459c64	Press Release - 2020.10.27	2020-10-27	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Release_No_-_351_English-page-001.jpg
7d614e25b5618d60b964fd56b185448d	Press Release -2020.10.27 - The 17th Covid -19 death in Sri Lanka has been reported	2020-10-27	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Release_No_-_350_English-page-001.jpg
d81fbd8a630a1942fd7a58f4d9084566	Press Release - 2020.10.26	2020-10-26	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Press_Release_-_349_English_1-page-001.jpg
456747928455f6725d21a9c5b4c211e5	Press Release - 2020.10.26	2020-10-26	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.27/Release_No_-_348_English-page-001.jpg
2281a7c497eac971fe0d6d6623ac1adf	Press Release - 2020.10.25	2020-10-25	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.25/Release_No_-_346_English-page-001.jpg
a08041ad20efb525f8a3e2f4cf861d04	Press Release - 2020.10.25 - Quarantine curfew in force within Beruwala, Payagala and Aluthgama areas will not be lifted	2020-10-25	Press Release	Quarantine curfew in force within Beruwala, Payagala and Aluthgama areas will not be lifted	https://www.dgi.gov.lk/images/2020.10.25/343_E-page-001.jpg
6801ba7dab9d935fc09f1ca5c853b3d4	Press Release - 2020.10.25 - All the branches of state and private banks in Gampaha District will be open tomorrow	2020-10-25	Press Release	All the branches of state and private banks in Gampaha District will be open tomorrow	https://www.dgi.gov.lk/images/2020.10.25/342E-page-001.jpg
f1f6e375703b5027a1606498c5defd76	Press Release - 2020.10.25 - Quarantine currently in effect within Gampaha District will continue	2020-10-25	Press Release	Quarantine currently in effect within Gampaha District will continue	https://www.dgi.gov.lk/images/2020.10.25/Release_No_-_341_English-page-001.jpg
9c153f27201d541d433267a1b1636ebf	Press Release - 2020.10.25 - Quarantine curfew will be imposed in Fort,Pettah,Borella and Welikada police jurisdiction Divisions	2020-10-25	Press Release	Quarantine curfew will be imposed in Fort,Pettah,Borella and Welikada police jurisdiction Divisions	https://www.dgi.gov.lk/images/2020.10.25/Release_No_-_340_English-page-001.jpg
45178c3f9ab50664c311c3cbc86b3f0e	Press Release - 2020.10.24	2020-10-24	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.24/Press_Release_-_339_English-page-001.jpg
37c7c3d39d685487adc01d8a6f83edb1	Press Release - 2020.10.24	2020-10-24	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.24/Press_Release_338English-page-001.jpg
8e2287fcf79a3b40793a3c3152eab43d	Press Release - Quarantine curfew is imposed in Gothatuwa and Mulleriyawa		Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.24/335_E-page-001.jpg
7c1b60fe7a350ab1971f5225ba7ffc42	Press Release - 2020.10.24 - The 15th Covid 19 death reported in Sri Lanka	2020-10-24	Press Release	The 15th Covid 19 death reported in Sri Lanka	https://www.dgi.gov.lk/images/2020.10.24/Release_No_-_344_English-page-001.jpg
83f0b9106d284f8df993ca320b4f2c50	Press Release - 2020.10.23	2020-10-23	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.23/Release_No_-_333_English-page-001_2.jpg
f28a50742a201bc7298df2e70b06b252	Press Release -2020.10.23	2020-10-23	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.23/330_E-page-001.jpg
634f3488779a41d4b03bf45044d7a6c8	Press Release - 2020.10.22	2020-10-22	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.22/Media_Release_No_329___English-page-001.jpg
7feea453712dfb1f34f70f0392eea036	Press Release - 2020.10.22 - The 14th Death reported in Sri Lanka caused by Covid - 19	2020-10-22	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.22/327_English-page-001.jpg
69a59f2394e024a4d0268304d53ad802	Press Release -2020.10.21	2020-10-21	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.21/Media_Release_No_323___English-page-001.jpg
6c5d571b7e9b22a1793a778d420e6ba9	Press Release - 2020.10.21	2020-10-21	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.21/Media_Reelease_No_319___English-page-001.jpg
ea3a243e894ed06929e1b8159ce13006	Press Release - 2020.10.21	2020-10-21	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.20/317_English-page-001.jpg
6556f9a22563680c64ea0c14b2bd43cf	Press Release - 2020.10.20	2020-10-20	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.20/Media_Release_No_316___English-page-001.jpg
b9c58fc2127e1bfd0cb7fe51d2c82bfe	Press Release - 2020.10.20	2020-10-20	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.20/315_E-page-001.jpg
8dfea8240d8f7b80a5ad3e2e8b231a7d	Press Release - 2020.10.18	2020-10-18	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.10.18/Release_No_-_306_English-page-001.jpg
6d8a0b3571ec00cfb0f5c4bd6dd6bbb5	Press Release - 2020.10.17 - Dial 1999 for inquiries on Covid 19	2020-10-17	Press Release	Dial 1999 for inquiries on Covid 19	https://www.dgi.gov.lk/images/2020.10.18/Press_Release_304_English-page-001.jpg
22428b7a54af716e7a44bdd6ac2f6237	Press Release - 291		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/13/New_Corona_Persons_-_Release_No_-_291_English-page-001.jpg
493e39374616ceada788cc83f7dc8715	Press Release - 288		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/12/Press_Release_-_288_English-page-001.jpg
719f079e33beea96af5c8a5dceb9459c	Media Release - 290		Media Release	Media Release	https://www.dgi.gov.lk/images/2020/10/12/Media_Release_-_290_English-page-001.jpg
03a69803afdef42b5b3680ce3bd590e3	Press Release - 285		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/11/Press_Release_-_285_English-page-001.jpg
652edaac02fdd06e61f638b2ba942531	Press Release 2020.10.11	2020-10-11	Press Release 2020.10.11	Press Release 2020.10.11	https://www.dgi.gov.lk/images/2020/10/11/release.jpg
b18d52125c5197c088d51082ae7f44af	Press Release - 287		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/11/English_3-page-001.jpg
d0349eb2bdd0a29a95a671ead9d1e2f1	Press Release - 271		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/07/Press_Release_271_English-page-001.jpg
58aaf139465b277cc4a4a11d3967d9ee	Press Release - 270		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/07/Press_Release_270_English-page-001.jpg
1bff4a00c51f7994e320c0111a0165aa	Press Release - 260		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/04/Press_Release_-_260-_English_1-page-001_1.jpg
88ec3f5831b431507beeb3f0b34a2389	Press Release - 259		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/04/Press_Release_259_English_3-page-001.jpg
19b3bcc630b10b4a2f7c4d515631843d	Press Release - 258		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/04/Press_Release_258_English-page-001.jpg
285480849282fb6aba3a58ec7c4c1b14	Press Release - 257		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/04/Press_Release_-_257_English-page-001.jpg
51a2194ce7670ed328e8e59c917c9431	Press Release - 256		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/04/Press_Release_256_English-page-001.jpg
b988adfece74b663db4c4a5a470e792e	Press Release  - 255		Press Release	Press Release	https://www.dgi.gov.lk/images/2020/10/04/Press_Release_255_English-page-001.jpg
c34f1ba2ab86b9fdfaa59e8bd0400b01	press release - 241		press release	press release	https://www.dgi.gov.lk/images/2020/07/30/Press_Release_-_241_English-page-001.jpg
9a66aa0c6d43f4be02b5d204fca3c68c	Press Release - 2020.07.09 - 56 Person have been diagnosed as covid 19 infected at Kandakadu Drug Rehabilitation Center	2020-07-09	Press Release	56 Person have been diagnosed as covid 19 infected at Kandakadu Drug Rehabilitation Center	https://www.dgi.gov.lk/images/2020.07.10/covid-09-english.jpg
7db399785289d7d7b2832e4f6a6a49a3	Press Release - 2020.06.29 - Re - opening of museums under the Department of National Museums	2020-06-29	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.06.30/Media_Release_English_-_Department_of_National_Museums-page-001.jpg
fd047818a44902a1253b5fbf5f008d7c	Press Release 2019.06.17 -Department of Motor Traffic	2019-06-17	Press Release 2019.06.17	Press Release 2019.06.17	https://www.dgi.gov.lk/images/2020.06.18/English-page-001.jpg
263a0ea948da45e234992aa75ed6edb5	Press Release - 2020.06.14 - Announcement of the Post Master General	2020-06-14	Press Release	Announcement of the Post Master General	https://www.dgi.gov.lk/images/2020.06.14/Press_Release_-_English-page-001.jpg
a7adabedfa3e5c28e45d01e0e82ed3d1	Press Release - 2020.06.13 - Re - opening of Universities	2020-06-13	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.06.13/219_-_English-page-001.jpg
9c589a40b2eb71b0b34cc814c09e14d3	Press Release - 2020.06.11 - Ministry of Foreign Relations	2020-06-11	Press Release	Ministry of Foreign Relations	https://www.dgi.gov.lk/images/2020.06.11/Covering_Letter-page-001.jpg
e655632944c823a2a35146bf9da6af63	Press Release - 2020.06.11 - Department of Pensions	2020-06-11	Press Release	Department of Pensions	https://www.dgi.gov.lk/images/2020.06.11/Press_Release_English_Department_of_Pensions_-page-001.jpg
a1cc50632eba88e911fb02994c096fc8	Press Release - 2020.06.10	2020-06-10	Press Release	Press Release	https://www.dgi.gov.lk/images/2020.06.09/Press_Release_218_-_English-page-001.jpg
58381bdeef41bd3ca26f44c0e4d39cae	Press Release - 2020.06.05 - Ministry of Foreign Relations	2020-06-05	Press Release	Ministry of Foreign Relations	https://www.dgi.gov.lk/images/2020.06.05/Covering_Letter_-_english-page-001.jpg
ea10454cd96e995540a6173f9998057c	Press Release - 2020.06.03 - Announcement made by Post Master General	2020-06-03	Press Release	Announcement made by Post Master General	https://www.dgi.gov.lk/images/2020.06.03/english_-_post.jpg
e6d4a29d63bc48d764c33ed22f25619d	Press Release - 2020.06.02 - Thursday 4th June 2020 is declared a Public Holiday	2020-06-02	Press Release	Thursday 4th June 2020 is declared a Public Holiday	https://www.dgi.gov.lk/images/2020.06.02/leave_-_english.jpg
ab95401ec7237a1ddfa8b21299ea9092	Press Release - 2020.06.01 - 11th death caused by corona virus has been reported	2020-06-01	Press Release	11th death caused by corona virus has been reported	https://www.dgi.gov.lk/images/2020.06.01/11_Corona_Death_English_and_Tamil-page-001.jpg
e2b6b958694d879cac660c48780c78df	Press Release - 2020.05.28 - 34 new corona cases have been confirmed today	2020-05-28	Press Release	34 new corona cases have been confirmed today	https://www.dgi.gov.lk/images/2020.05.28/New_Corona_Persons_English_and_Tamil_on_28.05.2020-page-001.jpg
